2015-12-31 00:00,0.009999444,0.009999444,-0.022555556
2015-12-31 01:00,0.009999444,0.009999444,-0.022580556
2015-12-31 02:00,0.009994722,0.009994722,-0.022780278
2015-12-31 03:00,0.009993333,0.009993333,0.271105833
2015-12-31 04:00,0.01,0.01,0.247720833
2015-12-31 05:00,0.008932778,0.009935278,-0.060238889
2015-12-31 06:00,0.009268056,0.009969444,-0.023648611
2015-12-31 07:00,0.009269444,0.009967222,-0.023537778
2015-12-31 08:00,0.010001667,0.010001667,-0.023296944
2015-12-31 09:00,0.01,0.01,-0.023259444
2015-12-31 10:00,0.009686389,0.009984722,-0.023652222
2015-12-31 11:00,0.0800275,0.080493333,-0.023597222
2015-12-31 12:00,1.073327778,1.073327778,-0.022851111
2015-12-31 13:00,7.7791125,7.7791125,-0.024010833
2015-12-31 14:00,10.7796125,10.7796125,-0.023028889
2015-12-31 15:00,12.677429444,12.677429444,-0.023764444
2015-12-31 16:00,12.107541389,12.107541389,-0.022858889
2015-12-31 17:00,9.483800556,9.483800556,-0.022938611
2015-12-31 18:00,4.901269722,4.901269722,-0.022741389
2015-12-31 19:00,0.458396667,0.459383056,-0.023097778
2015-12-31 20:00,0.009994722,0.009994722,-0.022887778
2015-12-31 21:00,0.009261667,0.009957222,-0.024082222
2015-12-31 22:00,0.009927222,0.009927222,-0.023724722
2015-12-31 23:00,0.009232222,0.009928889,-0.024046389
